day_post_inf,lifestage,number_parasites,strain,presence,temp,humidity,ref,vector_species,vector_strain,DTR,index_ref
12,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
12,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
13,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
14,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,1,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
16,gland-spz,NA,NF54,0,34,80,Shapiro_Thomas,stephensi,liston,0,1
3,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
3,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
3,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
3,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
3,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
3,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
3,cyst,1,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,8,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,7,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,7,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,15,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,36,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,41,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,15,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,14,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,1,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
3,cyst,18,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,14,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,6,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,1,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,9,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,10,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,7,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,3,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,6,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,9,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,15,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,30,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,11,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,4,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,18,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,1,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,10,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,11,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,5,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,32,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,9,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,33,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,20,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,23,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,11,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,5,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,28,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,35,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,27,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,14,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,7,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,27,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,5,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,2,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,9,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,49,Wild,1,27,70,Da,gambiae,Wild,0,4
3,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
3,cyst,13,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,11,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,13,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,2,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,66,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,20,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,25,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,28,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,28,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,17,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,24,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,1,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,22,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,4,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
4,cyst,1,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,46,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,27,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,43,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,10,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,52,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,11,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,53,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
4,cyst,26,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,74,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,8,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,21,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,11,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
4,cyst,14,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
4,cyst,8,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
4,cyst,18,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,28,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,1,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,21,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,23,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,25,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,17,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,54,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
4,cyst,11,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,17,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,10,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,5,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,16,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,7,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
4,cyst,3,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,98,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,26,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,33,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,5,Wild,1,27,70,Da,gambiae,Wild,0,4
4,cyst,12,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,29,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,9,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,2,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,10,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,8,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,40,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,45,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,7,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,74,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,16,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,2,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,23,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,17,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,110,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,54,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,9,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,4,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,10,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,40,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,96,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,34,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,27,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
5,cyst,40,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,3,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,36,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
5,cyst,2,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,9,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,8,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,61,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,42,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,16,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,20,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,30,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,10,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,22,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,33,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,23,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,4,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,11,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,3,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,29,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,56,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,2,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,17,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,22,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,1,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,32,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,18,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,18,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,58,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
5,cyst,2,Wild,1,27,70,Da,gambiae,Wild,0,4
5,cyst,11,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,10,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,1,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,5,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
6,cyst,39,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,19,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,18,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,12,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,39,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,14,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
6,cyst,7,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,9,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,21,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,11,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,15,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,33,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,34,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,11,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,31,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,33,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,53,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,18,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,81,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,29,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,36,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,28,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,6,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,42,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,41,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,2,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,40,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,19,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,26,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,24,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,27,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,4,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
6,cyst,32,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,19,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,5,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,18,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,30,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,12,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,12,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,34,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,20,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,31,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,67,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,51,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,5,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,27,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,3,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,22,Wild,1,27,70,Da,gambiae,Wild,0,4
6,cyst,41,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,30,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,0,Wild,0,27,70,Da,gambiae,Wild,0,4
7,cyst,36,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,16,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,24,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,22,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,9,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,27,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,20,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,44,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,4,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,45,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,10,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,5,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,41,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,49,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,28,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,3,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,17,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,42,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,33,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,7,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,15,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,2,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,22,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,33,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,13,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,16,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,13,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,36,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,33,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,13,Wild,1,27,70,Da,gambiae,Wild,0,4
7,cyst,6,Wild,1,27,70,Da,gambiae,Wild,0,4
